Sample File	D:\OlinCollege\All_data\OlinCollege\Austin Air PREFILTER\High 2 (candle).S80
Classifier Model	3080
DMA Model	3085
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01905
DMA Characteristic Length(cm)	0.04987
CPC Model	3775 Low Flow
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
Sample #	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17
Start Time	16:59:02	17:04:05	17:09:05	17:14:06	17:19:05	17:24:05	17:29:05	17:34:05	17:39:05	17:44:05	17:49:05	17:54:05	17:59:05	18:04:05	18:09:05	18:14:05	18:19:05	18:24:06	18:29:06	18:34:06	18:39:05	18:44:06
Diameter Midpoint
 16.8	10055.9	9549.6	10775.2	13580.4	13580.4	9577.63	11808	8870.81	3053.83	2284.88	551.416	411.584	330.85	220.567	551.416	771.983	521.867	441.133	771.983	823.168	441.133	551.416
 17.5	10194.5	8309.55	11065.6	9062.85	11076.3	10486.6	10304.8	8373.87	3819.55	953.493	925.927	439.089	0	617.285	102.881	720.165	894.748	617.285	514.404	672.416	205.762	205.762
 18.1	10007.4	9022.74	12247.5	7786.99	9365.94	10327	7700.85	7529.94	3387.36	1836	672.751	778.821	384.429	672.751	288.322	192.215	439.307	864.966	682.713	96.1073	192.215	672.751
 18.8	9686.15	8547.33	9094.18	10439.5	9403.39	9559.54	9370.17	6958.43	3231.21	1678.91	720.121	508.717	450.075	270.045	248.002	180.03	180.03	630.106	778.762	608.063	360.06	450.075
 19.5	8295.84	9139.18	7767.04	10026.3	9148.24	6891.42	7546.89	6235.95	2870.13	1371.32	844.155	949.242	422.077	506.493	442.749	337.662	84.4155	675.324	442.749	527.165	422.077	148.977
 20.2	7583.47	8120.89	7230.36	7682.6	8228.01	8386.54	7612.55	5515.65	2691.26	553.614	1029.19	475.579	395.088	396.316	317.052	0	158.526	315.824	474.351	158.526	158.526	256.431
 20.9	7112.15	6994.64	7976.19	6955.3	8015.09	9022.09	7685.78	4180.86	3128.75	1418.13	519.445	295.867	413.295	72.5371	443.985	221.874	519.97	223.072	519.954	371.166	220.967	145.865
 21.7	7093.17	6801.97	7428.24	6858.26	7767.79	7746.2	7231.65	5327.85	1470.22	1743.09	773.82	214.592	447.917	278.374	206.92	280.232	348.72	348.604	206.843	346.807	205.613	487.692
 22.5	6014.48	6292.55	6512.63	6945.8	6678.61	5669.19	5316.51	4779.29	2543.36	1101.29	578.66	449.7	129.465	105.206	196.199	457.531	260.514	194.825	326.545	40.0098	195.461	326.48
 23.3	6842.08	6013.35	6172.73	6445.19	5101.79	5872.2	5723.99	4101.29	2320.68	932.609	180.769	306.447	127.404	20.8623	246.447	245.741	247.211	190.37	495.893	91.1392	120.733	307.226
 24.1	6061.92	5362.57	5976.88	5459.43	6484.66	4705.64	5548.62	3112.29	1350.97	858.483	376.43	231.046	283.14	232.572	287.311	57.7967	233.337	339.547	147.814	106.192	347.274	55.3903
 25.0	5266.67	5097.28	6122.82	5539.99	5225.29	5040.44	5367.67	4540.04	1667.36	1103.83	738.383	273.557	107.108	221.944	276.116	219.564	51.55	166.469	243.063	217.203	274.28	0
 25.9	4883.22	5119.91	5322.84	5122.71	4848.46	4943.15	5598.06	3992.57	2195.64	767.106	521.941	281.205	209.173	260.54	208.651	310.58	157.081	314.217	51.0087	175.763	260.349	365.034
 26.9	4638.52	4304.79	4933.36	4703.59	4323.2	5425.78	4913.67	3189.11	1369.76	1047	548.273	476.039	348.858	97.6552	349.702	146.781	180.503	199.272	398.709	225.532	146.119	348.954
 27.9	4048.98	4208	4951.07	5016.06	4774.35	4896.67	4357.44	3960.27	1984.89	888.91	420.284	330.597	279.297	186.988	280.237	41.9811	338.435	282.142	185.003	90.1583	43.4159	282.589
 28.9	5300.75	4769.9	4590.22	4065.46	4160.55	3488.36	3812.2	3025.82	1167.3	730.932	441.952	179.135	132.743	149.242	330.937	87.721	224.724	41.5435	126.588	374.147	191.964	55.8852
 30.0	3993.83	3999.92	3710.38	4497.69	3420.4	3683.98	3306.12	2735.41	1015.97	593.905	251.818	166.522	166.629	149.746	235.797	126.897	124.81	123.56	213.376	107.434	195.434	239.67
 31.1	4385.76	4038.54	4369.6	4363.84	4111.46	3433.54	3451.86	3037.24	1212.65	743.362	403.706	240.02	276.555	160.466	239.463	38.2189	152.792	160.477	245.289	279.953	327.28	245.943
 32.2	2970.08	3696.66	4370.2	3742.17	3399.42	3833.16	3607.15	2079.98	1130.71	613.918	383.304	228.334	123.177	115.576	71.8864	194	162.44	153.547	149.352	75.6676	113.042	153.139
 33.4	4387	3815.29	3574.24	3706.28	3294.96	3156.27	2801.23	3170.2	1289.81	363.625	289.211	221.007	220.847	111.872	111.696	146.779	71.7056	179.266	69.6617	76.2505	182.785	181.731
 34.6	3780.08	3323.91	3220.05	3485.77	3637.51	2956.9	3222.8	1921.51	1309.64	561.063	388.307	135.58	109.536	68.5028	242.193	31.003	29.2516	210.89	140.286	174.174	173.206	144.192
 35.9	3209.14	3321.44	3196.85	3415.82	3553.32	2981.78	2688.28	2456.43	909.74	256.272	276.362	165.099	163.114	0.533984	58.722	96.6948	166.345	0	98.8832	200.45	134.803	27.5194
 37.2	3191.58	3370.12	2508.39	2891.08	3307.05	3325.35	2830.36	1824.67	726.947	497.872	214.354	130.81	68.5729	122.368	90.4012	225.909	30.3381	89.777	62.4564	128.951	125.994	162.891
