Sample File	D:\OlinCollege\All_data\OlinCollege\Austin Air PREFILTER\Low 1 (Candle).S80
Classifier Model	3080
DMA Model	3085
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01905
DMA Characteristic Length(cm)	0.04987
CPC Model	3775 Low Flow
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
Sample #	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17
Start Time	18:54:22	18:59:26	19:04:26	19:09:26	19:14:26	19:19:26	19:24:26	19:29:26	19:34:26	19:39:26	19:44:26	19:49:26	19:54:26	19:59:26	20:04:26	20:09:26	20:14:26	20:19:26	20:24:26	20:29:26	20:34:26	20:39:26
Diameter Midpoint
 16.3	11932.8	11406.8	19143.4	17695.1	14760.6	18105.8	13649.2	13205.9	12259.1	8848.77	6546.13	4474.09	4118.43	4477.35	2254.15	3200.96	1716.39	2101.38	1982.83	2814.33	831.507	1663.01
 16.8	9562.06	9993.77	15329.5	15363.5	16116.9	12935.8	16668.3	12118.7	10764.2	7379.55	6766	5203.43	3939.13	3906.55	1873.3	1985.1	1982.07	1654.25	1323.4	1321.88	1321.88	1761.5
 17.5	10595.1	10617.1	13009.2	13011.2	13633.7	14510.3	14545.1	12118.1	9176.73	7311.92	5133.2	4638.98	3672.53	2832.91	2513.27	2572.02	2160.5	1895.99	2057.62	1543.21	2160.5	2204.63
 18.1	10446.7	9289.76	14026.3	13902.6	11716.1	10838.5	15073.5	12282.7	9846.48	6180.75	4787.74	5172.17	3716.92	3595.82	2477.48	2028.22	1932.11	1112.06	1345.5	1057.18	1153.29	1218.13
 18.8	8515.95	10330.8	13773.4	12873.3	14598.1	10221	12206.6	9856.85	7467.15	7197.1	3885.2	3277.14	3591.27	2911.13	2591.78	1656.87	1700.96	990.166	946.08	1486.17	1260.21	1250.88
 19.5	8186.57	11714.6	12694.5	11818.1	10730.6	11220.6	11575.6	8789.91	7197.62	6035.66	5983.52	2521.67	3408.9	2617.7	1519.48	1593.1	1519.48	1415.21	1560.82	1223.16	707.605	590.908
 20.2	7527.54	8787.37	12523.2	11528	11019.6	10566.4	10841.2	9176.71	7558.68	5565.83	4264.86	3534.07	3219.48	2713.59	1823.05	1789.06	1663.3	1207.59	1109.68	1266.98	1157.41	1426.74
 20.9	6336.6	9561.24	12567.8	11063.2	9631.42	9977.19	10422.8	8085.82	5455.12	4584.19	4200.01	2732.9	2048.34	2076.14	2263.65	1631.9	958.32	1708.54	957.594	735.615	1606.41	1111.35
 21.7	6737.43	10670.9	9686.29	10237.2	8700.33	9129.79	8959.9	6059.54	6144.73	4527.6	3284.47	3213.64	2337.68	2438.77	1723.43	1184.41	1470.69	904.168	909.082	837.138	1632.21	412.508
 22.5	6358.67	9479.17	8781.71	9351.79	8155.99	9544.57	7857.84	8373.38	5182.53	3867.84	3427.57	3068.4	2912.64	2346.4	1875.75	1034.17	1689.81	846.619	840.04	1276.37	969.54	843.559
 23.3	5248.76	8771.29	7788.22	8304.64	9325.83	7049.05	8195.33	6327.28	5844.42	4391.7	4404.79	2566.98	2179.55	1722.51	1479.16	1171.03	1112.5	855.708	749.239	1144.56	740.115	424.312
 24.1	5713.78	7736.35	8842.52	7634.99	7820.09	7453.19	7117.88	7198.49	5236.11	3991.9	2737.32	2248.99	2069.09	1496.97	1260.7	1447.3	741.25	748.14	858.936	852.949	962.341	1254.83
 25.0	5337.16	7383.67	7087.24	7316.33	7200.8	7247.08	6309.74	5173.51	4472.46	3650.19	3128.6	2177.13	1677.51	1756.85	1367.55	1148.1	712.631	1094.18	819.052	702.738	957.265	623.176
 25.9	4720.83	6688.69	6789.48	6959.48	8083.88	6480.54	5924.33	6054.81	4025.89	3435.33	2694.56	2553.8	1828.19	1895.56	1135.04	1109.76	1351.4	722.59	725.356	776.132	883.283	540.667
 26.9	4674.35	6528.68	6874.79	7159.33	5788.8	6886.46	7503.72	5684.03	4561.14	3286.98	2471.9	1737.74	1544.37	488.434	1378.2	615.428	1089.89	1034.73	826.474	632.405	740.942	650.407
 27.9	4517.78	7196.58	6366.13	6509.94	6156.12	6003.41	6836.76	5569.84	3382.17	3133.12	2313.2	1754.39	1664.55	1604.37	638.005	888.664	1033.14	955.869	749.884	477.553	325.789	479.542
 28.9	5118.47	6123.11	6366.49	6002.08	6649.76	5615.79	4538.29	5400.47	4105.76	3070.98	2091.78	2390.03	1327.48	1303.14	1302.67	541.649	933.316	972.532	741.381	664.968	528.258	710.644
 30.0	3813.74	5690.68	6297.65	5232.33	5931.18	5220.04	5681.3	4561.84	3287.75	3481.17	2055.02	2007.39	1087.23	1462.48	1030.33	827.866	874.099	404.78	841.699	810.099	783.578	484.796
 31.1	3613.86	5513.49	5070.26	5787.29	5294.18	5302.25	5625.96	4025.16	3655.36	2757.99	2459.09	2031.61	1102.55	1145.38	999.484	1094.69	734.745	560.383	727.051	842.339	824.518	566.685
 32.2	3271.57	6104.64	4724.81	5294.05	4921.09	4404.58	4699.39	3372.8	2995.8	2491.36	2132.43	1628.71	1627.87	946.201	683.066	681.29	849.478	529.651	491.78	495.845	616.638	707.716
 33.4	3256.1	4584.49	5251.78	5908.53	4063.11	5350.14	4342.52	4079.95	2964.2	2648.92	1981.33	1785.23	1283.26	912.386	1023.59	506.851	699.402	739.866	205.339	621.614	291.81	547.463
 34.6	3464.12	5099.85	4873.49	3895.88	4430.7	4495.96	4289.3	3787.15	3171.85	2154.5	2217.73	1601.01	1155.9	1111.49	889.886	702.748	567.9	565.815	533.173	482.165	348.264	350.783
 35.9	3563.12	5156.04	4664.06	4348.9	4928.28	4975.9	3701.83	4059.21	2907.48	2528.02	2123.31	1440.55	1441.16	795.439	838.02	736.096	381.965	659.086	559.702	778.707	427.874	464.477
 37.2	2561.12	4697.09	4033.91	4818	4989.63	3356.32	3654.67	3551.52	2894.55	1667.82	1363.79	1126.54	1059.39	940.606	931.407	706.36	742.394	610.192	488.804	579.566	483.181	258.249
 38.5	2399.54	4363.23	4373.94	3914.84	3794.44	3896.97	3706.26	2962.7	2776.55	2290.04	1694.53	1575.79	972.937	589.759	947.919	582.236	509.226	259.067	494.891	272.754	436.188	710.666
 40.0	2698.44	4366.51	4067.22	3972.64	3535.18	3938.5	3485.87	3353.7	2899.11	1856.3	1794.24	983.653	722.965	1380.35	802.934	532.395	463.825	381.112	660.288	385.794	172.982	320.27
 41.4	2413.23	4272.31	3583.28	4050.78	3127.69	3022.21	3920.96	2808.8	2109.52	1950.26	1700.26	1108.32	771.809	921.17	801.855	420.277	437.076	466.159	458.128	304.333	435.025	300.845
