TSI CPC DATA VERSION 3
1489154481,2017/3/10,14:01:22
15
1.08,130
Model 3783 Ver 1.27 S/N 3783111302
"Date","Time","Concentration","Count"," Live-Time","Blank","Abs Press"," Analog In","Pulse Height"," Pulse STD","Status Flags"
2017/3/10,14:01:11,0.00,0,15.0,,1001,0.000,61,17,408
TSI CPC DATA VERSION 3
1489163118,2017/3/10,16:25:18
15
1.08,130
Model 3783 Ver 1.27 S/N 3783111302
"Date","Time","Concentration","Count"," Live-Time","Blank","Abs Press"," Analog In","Pulse Height"," Pulse STD","Status Flags"
2017/3/10,16:25:16,2.11e3,61452,13.35,,999,0.000,2758,178,0
2017/3/10,16:25:30,2.16e3,70207,14.93,,999,0.000,2711,272,0
2017/3/10,16:25:45,2.16e3,70213,14.93,,999,0.000,2695,308,0
2017/3/10,16:26:00,2.13e3,69540,14.93,,999,0.000,2673,328,0
2017/3/10,16:26:15,2.12e3,69015,14.93,,999,0.000,2622,384,0
2017/3/10,16:26:30,2.12e3,68917,14.93,,999,0.000,2624,371,0
2017/3/10,16:26:45,2.15e3,69916,14.93,,999,0.000,2596,394,0
2017/3/10,16:27:00,2.12e3,68913,14.93,,1000,0.000,2586,432,0
2017/3/10,16:27:15,2.14e3,69579,14.93,,1000,0.000,2519,494,0
2017/3/10,16:27:30,2.12e3,69133,14.93,,999,0.000,2565,430,0
2017/3/10,16:27:45,2.13e3,69384,14.93,,999,0.000,2557,434,0
2017/3/10,16:28:00,2.12e3,69039,14.93,,999,0.000,2575,424,0
2017/3/10,16:28:15,2.14e3,69638,14.93,,999,0.000,2561,427,0
2017/3/10,16:28:30,2.13e3,69473,14.93,,999,0.000,2569,411,0
2017/3/10,16:28:45,2.11e3,68716,14.93,,999,0.000,2531,454,0
2017/3/10,16:29:00,2.08e3,67790,14.93,,999,0.000,2553,450,0
2017/3/10,16:29:15,2.10e3,68375,14.93,,999,0.000,2504,500,0
2017/3/10,16:29:30,2.17e3,70746,14.93,,1000,0.000,2561,438,0
2017/3/10,16:29:45,2.51e3,81744,14.92,,999,0.000,2562,428,0
2017/3/10,16:30:00,5.83e3,187529,14.82,,999,0.000,2540,391,0
2017/3/10,16:30:15,1.38e4,424648,14.6,,999,0.000,2443,441,0
2017/3/10,16:30:30,7.08e4,1963721,13.15,,1000,0.000,2053,434,0
2017/3/10,16:30:45,6.50e4,1837876,13.28,,1000,0.000,2037,462,0
2017/3/10,16:31:00,8.92e4,2345403,12.75,,999,0.000,1971,494,0
2017/3/10,16:31:15,1.22e5,3091584,11.97,,999,0.000,1812,484,0
2017/3/10,16:31:30,1.71e5,3842348,11.02,,999,0.000,1735,496,0
2017/3/10,16:31:45,1.40e5,3467326,11.57,,999,0.000,1781,485,0
2017/3/10,16:32:00,2.07e5,4465429,10.29,,1000,0.000,1685,487,0
2017/3/10,16:32:15,2.30e5,4638272,9.951,,999,0.000,1632,520,0
2017/3/10,16:32:30,3.72e5,5911528,7.683,,999,0.000,1439,537,0
2017/3/10,16:32:45,2.10e5,4609788,10.16,,999,0.000,1638,480,0
2017/3/10,16:33:00,2.22e5,4745826,9.969,,999,0.000,1627,479,0
2017/3/10,16:33:15,2.53e5,5128628,9.41,,999,0.000,1575,521,0
2017/3/10,16:33:30,3.43e5,5874683,8.021,,1000,0.000,1497,526,0
2017/3/10,16:33:45,3.49e5,5910892,7.929,,999,0.000,1473,521,0
2017/3/10,16:34:00,3.18e5,5657664,8.411,,999,0.000,1512,501,0
2017/3/10,16:34:15,3.12e5,5697267,8.454,,999,0.000,1520,504,0
2017/3/10,16:34:30,3.70e5,6067634,7.616,,1000,0.000,1478,524,0
2017/3/10,16:34:45,3.65e5,6055859,7.665,,1000,0.000,1456,550,0
2017/3/10,16:35:00,3.88e5,6153820,7.374,,999,0.000,1450,549,0
2017/3/10,16:35:15,4.01e5,6238181,7.204,,1000,0.000,1435,510,0
2017/3/10,16:35:30,4.41e5,6373952,6.686,,1000,0.000,1405,528,0
2017/3/10,16:35:45,4.82e5,6468011,6.237,,1000,0.000,1405,521,0
2017/3/10,16:36:00,4.93e5,6505864,6.1,,999,0.000,1400,550,0
2017/3/10,16:36:15,4.63e5,6450815,6.433,,999,0.000,1436,573,0
2017/3/10,16:36:30,4.24e5,6340093,6.891,,999,0.000,1470,537,0
2017/3/10,16:36:45,4.29e5,6354526,6.836,,999,0.000,1402,550,0
2017/3/10,16:37:00,4.10e5,6246294,7.109,,999,0.000,1408,541,0
2017/3/10,16:37:15,4.10e5,6293147,7.085,,999,0.000,1474,549,0
2017/3/10,16:37:30,3.88e5,6190830,7.357,,999,0.000,1470,537,0
2017/3/10,16:37:45,3.95e5,6216349,7.278,,999,0.000,1491,565,0
2017/3/10,16:38:00,3.77e5,6131483,7.504,,999,0.000,1500,556,0
2017/3/10,16:38:15,3.55e5,6010335,7.821,,999,0.000,1467,523,0
2017/3/10,16:38:30,3.56e5,6015394,7.799,,999,0.000,1451,537,0
2017/3/10,16:38:45,3.31e5,5855428,8.164,,999,0.000,1456,487,0
2017/3/10,16:39:00,3.22e5,5788150,8.301,,999,0.000,1513,526,0
2017/3/10,16:39:15,3.10e5,5698318,8.477,,999,0.000,1496,510,0
2017/3/10,16:39:30,2.90e5,5535579,8.791,,999,0.000,1541,518,0
2017/3/10,16:39:45,2.91e5,5541322,8.766,,999,0.000,1553,491,0
2017/3/10,16:40:00,2.79e5,5428590,8.969,,999,0.000,1558,522,0
2017/3/10,16:40:15,2.65e5,5295421,9.19,,999,0.000,1599,506,0
2017/3/10,16:40:30,2.56e5,5192197,9.343,,999,0.000,1561,500,0
2017/3/10,16:40:45,2.65e5,5287727,9.202,,999,0.000,1525,474,0
2017/3/10,16:41:00,2.69e5,5327133,9.137,,1000,0.000,1533,493,0
2017/3/10,16:41:15,2.53e5,5156531,9.407,,1000,0.000,1583,498,0
2017/3/10,16:41:30,2.47e5,5092638,9.495,,999,0.000,1580,502,0
2017/3/10,16:41:45,2.52e5,5150502,9.411,,999,0.000,1566,506,0
2017/3/10,16:42:00,2.58e5,5207141,9.31,,999,0.000,1545,520,0
2017/3/10,16:42:15,2.47e5,5093363,9.493,,999,0.000,1586,504,0
2017/3/10,16:42:30,2.42e5,5037494,9.573,,999,0.000,1585,483,0
2017/3/10,16:42:45,2.57e5,5199684,9.322,,999,0.000,1569,522,0
2017/3/10,16:43:00,2.79e5,5424499,8.957,,999,0.000,1538,507,0
2017/3/10,16:43:15,2.62e5,5254010,9.244,,999,0.000,1563,501,0
2017/3/10,16:43:30,2.49e5,5105506,9.466,,999,0.000,1580,488,0
2017/3/10,16:43:45,2.61e5,5238160,9.259,,999,0.000,1524,501,0
2017/3/10,16:44:00,2.78e5,5411678,8.975,,999,0.000,1512,471,0
2017/3/10,16:44:15,2.65e5,5277926,9.199,,999,0.000,1518,489,0
2017/3/10,16:44:30,2.62e5,5253114,9.232,,999,0.000,1544,494,0
2017/3/10,16:44:45,2.59e5,5215941,9.289,,999,0.000,1546,474,0
2017/3/10,16:45:00,2.79e5,5423196,8.955,,999,0.000,1508,500,0
