TSI CPC DATA VERSION 3
1490973933,2017/3/31,15:25:33
15
1.08,130
Model 3783 Ver 1.27 S/N 3783111302
"Date","Time","Concentration","Count"," Live-Time","Blank","Abs Press"," Analog In","Pulse Height"," Pulse STD","Status Flags"
2017/3/31,15:25:22,1.66e3,53955,14.93,,1014,0.000,2821,202,408
2017/3/31,15:25:38,2.55e3,82921,14.9,,1013,0.000,2703,373,0
2017/3/31,15:25:53,2.52e3,82184,14.9,,1014,0.000,2645,426,0
2017/3/31,15:26:08,2.52e3,81945,14.91,,1014,0.000,2609,458,0
2017/3/31,15:26:23,2.60e3,84717,14.9,,1013,0.000,2598,454,0
2017/3/31,15:26:38,2.60e3,84744,14.9,,1014,0.000,2580,487,0
2017/3/31,15:26:53,2.58e3,83904,14.9,,1014,0.000,2583,454,0
2017/3/31,15:27:08,2.47e3,80462,14.91,,1014,0.000,2547,502,0
2017/3/31,15:27:23,2.55e3,83016,14.91,,1014,0.000,2586,466,0
2017/3/31,15:27:38,2.45e3,79912,14.91,,1014,0.000,2584,476,0
2017/3/31,15:27:53,2.50e3,81286,14.91,,1013,0.000,2602,457,0
2017/3/31,15:28:08,2.50e3,81559,14.91,,1014,0.000,2597,455,0
2017/3/31,15:28:23,2.51e3,81589,14.91,,1014,0.000,2608,454,0
2017/3/31,15:28:38,2.50e3,81548,14.91,,1013,0.000,2597,446,0
2017/3/31,15:28:53,2.46e3,79983,14.91,,1014,0.000,2612,430,0
2017/3/31,15:29:08,2.45e3,79854,14.91,,1014,0.000,2598,452,0
2017/3/31,15:29:23,2.42e3,78697,14.91,,1014,0.000,2595,454,0
2017/3/31,15:29:38,2.38e3,77569,14.91,,1014,0.000,2608,449,0
2017/3/31,15:29:53,2.40e3,78185,14.91,,1014,0.000,2617,443,0
2017/3/31,15:30:08,2.42e3,78670,14.91,,1014,0.000,2587,456,0
2017/3/31,15:30:23,2.45e3,79825,14.91,,1014,0.000,2611,429,0
2017/3/31,15:30:38,2.40e3,78052,14.91,,1014,0.000,2614,441,0
2017/3/31,15:30:53,2.43e3,79071,14.91,,1013,0.000,2609,463,0
2017/3/31,15:31:08,2.46e3,79951,14.91,,1014,0.000,2615,467,0
2017/3/31,15:31:23,2.40e3,78207,14.91,,1014,0.000,2623,433,0
2017/3/31,15:31:38,2.39e3,77679,14.91,,1014,0.000,2618,440,0
2017/3/31,15:31:53,2.42e3,78814,14.91,,1013,0.000,2611,452,0
2017/3/31,15:32:08,2.39e3,77773,14.91,,1014,0.000,2613,433,0
2017/3/31,15:32:23,2.39e3,77706,14.91,,1014,0.000,2606,476,0
2017/3/31,15:32:38,2.40e3,78211,14.91,,1014,0.000,2644,419,0
2017/3/31,15:32:53,2.38e3,77500,14.91,,1013,0.000,2603,457,0
2017/3/31,15:33:08,2.35e3,76577,14.91,,1014,0.000,2608,423,0
2017/3/31,15:33:23,2.38e3,77401,14.91,,1014,0.000,2651,384,0
2017/3/31,15:33:38,2.35e3,76421,14.91,,1013,0.000,2584,491,0
2017/3/31,15:33:53,2.31e3,75196,14.91,,1014,0.000,2601,440,0
2017/3/31,15:34:08,2.35e3,76474,14.91,,1014,0.000,2618,451,0
2017/3/31,15:34:23,2.27e3,73834,14.92,,1014,0.000,2611,441,0
2017/3/31,15:34:38,2.27e3,73786,14.92,,1014,0.000,2592,457,0
2017/3/31,15:34:53,2.51e3,81673,14.91,,1014,0.000,2619,430,0
2017/3/31,15:35:08,1.02e4,326592,14.65,,1014,0.000,2561,401,0
2017/3/31,15:35:23,3.47e4,1036981,13.94,,1014,0.000,2308,471,0
2017/3/31,15:35:38,3.00e4,910705,14.06,,1014,0.000,2359,454,0
2017/3/31,15:35:53,3.04e4,925761,14.05,,1014,0.000,2342,451,0
2017/3/31,15:36:08,3.44e4,1037171,13.94,,1013,0.000,2325,451,0
2017/3/31,15:36:23,3.96e4,1182274,13.79,,1014,0.000,2277,454,0
2017/3/31,15:36:38,6.14e4,1757716,13.22,,1013,0.000,2094,467,0
2017/3/31,15:36:53,7.15e4,2000716,12.96,,1014,0.000,2050,480,0
2017/3/31,15:37:08,8.56e4,2324863,12.61,,1014,0.000,1979,501,0
2017/3/31,15:37:23,9.96e4,2624113,12.27,,1014,0.000,1944,468,0
2017/3/31,15:37:38,1.31e5,3272352,11.52,,1014,0.000,1839,498,0
2017/3/31,15:37:53,1.42e5,3469316,11.27,,1014,0.000,1827,509,0
2017/3/31,15:38:08,1.64e5,3828847,10.8,,1014,0.000,1756,517,0
2017/3/31,15:38:23,2.02e5,4375119,10.03,,1014,0.000,1723,546,0
2017/3/31,15:38:38,2.40e5,4828552,9.31,,1014,0.000,1646,544,0
2017/3/31,15:38:53,2.91e5,5311687,8.435,,1013,0.000,1628,544,0
2017/3/31,15:39:08,3.19e5,5524789,7.991,,1014,0.000,1552,550,0
2017/3/31,15:39:23,3.68e5,5785360,7.294,,1013,0.000,1488,592,0
2017/3/31,15:39:38,4.01e5,5926221,6.827,,1014,0.000,1512,599,0
2017/3/31,15:39:53,4.43e5,6033549,6.298,,1014,0.000,1453,571,0
2017/3/31,15:40:08,4.81e5,6085055,5.861,,1014,0.000,1450,582,0
2017/3/31,15:40:23,5.38e5,6115312,5.286,,1014,0.000,1412,572,0
2017/3/31,15:40:38,5.70e5,6110211,4.973,,1014,0.000,1439,594,0
2017/3/31,15:40:53,5.54e5,6129015,5.117,,1013,0.000,1439,615,0
2017/3/31,15:41:08,5.96e5,6100128,4.734,,1014,0.000,1374,629,0
2017/3/31,15:41:23,6.30e5,6074281,4.498,,1014,0.000,1430,612,0
2017/3/31,15:41:38,6.21e5,6088490,4.535,,1014,0.000,1411,601,0
2017/3/31,15:41:53,6.20e5,6097206,4.541,,1013,0.000,1420,639,0
2017/3/31,15:42:08,6.13e5,6098967,4.594,,1014,0.000,1412,620,0
2017/3/31,15:42:23,6.04e5,6120637,4.671,,1014,0.000,1450,631,0
